Training data
        -1.45455694e+02,  -3.61716097e+02,  -1.11005863e+02,
        -4.87252954e+00,  -4.08983476e+02,   1.69508338e+02,
        -3.52404181e+02,   2.14084749e+01,  -3.79767780e+02,
         2.20538686e+02,  -1.72576254e+02,   4.94943823e+02,
        -1.29385910e+02,   7.46059620e+01,  -2.55415604e-01,
        -1.26628878e+01,   8.74770257e+01,   1.11890908e+02,
        -1.41516629e+02,  -1.14889389e+02,  -3.77369127e+01,
        -1.13538101e+02,  -7.71974907e+01,   1.82088930e+02,
        -1.90423893e+02,   5.21888190e+01,   3.07515455e+02,
         1.57781800e+02,   1.52646977e+02,   1.41123841e+02,
         1.15049197e+02,   3.46877928e+02,   3.96942587e+01,
        -2.57474291e+02,   9.42958101e+01,  -4.92880862e+00,
         2.95336583e+02,   7.08899207e+01,  -8.07302661e+00,
        -1.32365436e+02,  -1.97639531e+02,   4.06900124e+01,
        -1.01985118e+02,   1.05829004e+02,  -3.04631330e+02,
         1.08485049e+02,  -2.15975912e+02,  -1.01859101e+02,
         5.58965751e+01,  -2.42812107e+01,   1.68944543e+02,
         2.07677805e+02,  -2.00824253e+01,   8.19562846e+00,
        -1.36369387e+02,   2.29863809e+01,  -1.03399597e+02,
         4.98438992e+01,   1.25293148e+01,   1.38102957e+01,
         6.03117329e+01,   8.90033574e+01,   6.85413185e+01,
        -8.07861652e+00,   3.34917564e+01,  -1.46063052e+02,
        -6.20167025e+01,  -8.67181247e+01,  -1.23706660e+02,
        -1.56664724e+02,   4.34918004e+01,  -1.21790894e+02,
         7.29400171e+01,  -9.80855476e+01,   1.65601681e+02,
         2.39076848e+01,  -8.37902232e+01,  -6.19641783e+01,
         1.28022295e+02,   1.14490287e+02,   2.21958053e+01,
         7.88785903e+01,   4.30100457e+01,  -1.99594580e+01,
        -9.92286521e+01,  -2.57670042e+01,   9.77501166e+01,
        -3.67043564e+01,   1.17835786e+02,  -4.89499172e+01,
         9.98936605e-01,  -1.70268212e+01,  -1.92991486e+02,
        -4.67883697e+01,  -5.72659698e+01,  -3.04267802e+01,
        -1.35123479e+01,  -1.34316516e+02,  -1.31455351e+02,
        -1.42808477e+02,   4.04872800e+00,  -4.23397974e+01,
         6.42622266e+01,   1.14778732e+02,  -2.72864400e+01,
         1.04983342e+02,  -8.82981450e+01,  -3.07400981e+01,
         1.23340795e+02,  -9.54989335e+01,   9.10610995e+00,
         1.13734081e+02,   1.25733976e+02,  -1.38556871e+02,
         1.02736490e+02,   1.44432607e+02,  -1.45592126e+02,
        -9.36306636e+01,   4.00894039e+01,   7.45716355e+01,
         1.07712921e+01,  -1.30815454e+01,   1.59347773e+02,
         1.84992084e+02,   1.19086266e+02,   1.72641955e+02,
        -1.42374385e+01,  -8.02265758e+01,   7.82796696e+00,
         7.27374736e+01,   4.04262474e+01,  -2.26095103e+02,
         4.01468330e+01,   2.61763362e+01,   8.18903993e-03,
        -5.93233174e+01,  -2.84292178e+02,  -4.82377785e+01,
        -4.04449995e+00,   7.16200070e+01,   1.12965516e+02,
         2.51576894e+02,   2.38636518e+01,  -1.23019596e+02,
        -3.04654960e+01,  -7.04998226e+01,  -8.41569421e+00,
        -1.78919129e+02,   9.09628498e+01,   1.16552406e+02,
         9.85109097e+00,  -1.13277125e+02,  -1.03191716e+02,
        -5.64685137e+01,  -8.90925760e+01,  -8.91501169e+00,
         3.18548156e+01,  -1.05055854e+02,  -8.48243149e+01,
         9.29600705e+01,  -7.48212420e+00,  -1.51814287e+02,
        -4.94048241e+01,  -2.56673829e+01,  -8.99720862e+00,
         1.16552049e+02,   1.06721739e+00,  -1.33543765e+01,
         3.02921012e+01,  -1.86247560e+01,   1.03259929e+02,
         1.65248256e+02,  -3.13443077e+01,   6.02753098e+01,
        -2.80439184e+01,  -8.10286950e+01,   5.29129693e+01,
         6.16058832e+01,  -5.91133747e+01,   4.59324572e+01,
        -6.89053629e+01,  -6.16962781e+01,  -1.07113743e+02,
        -4.05365655e+01,  -4.89940377e+01,   3.93673426e+01,
        -6.56543998e+01,  -1.42339742e+02,   1.14837673e+02,
        -9.96174267e+01,   2.65479383e+01,  -1.00479616e+02,
         4.14270471e+01,   1.44633877e+01,   1.36684012e+00,
         1.34740223e+02,  -6.81293193e+01,  -3.43912409e+01,
        -7.94783265e+01,  -1.32267060e+02,  -8.49234993e+01,
         1.92995551e+01,  -2.35137144e+01,   8.73057175e+01,
